location,lat,lon
auburn,32.60986,-85.48078
birmingham,33.52066,-86.80249
dothan,31.22323,-85.39049
gadsden,34.01426,-86.00664
huntsville,34.73037,-86.5861
mobile,30.69436,-88.04305
montgomery,32.36681,-86.29997
shoals,34.74481,-87.66753
tuscaloosa,33.20984,-87.56917
bridgeport,41.18655,-73.19518
newlondon,41.71961,-72.21741
hartford,41.76371,-72.68509
newhaven,41.30815,-72.92816
nwct,41.60322,-73.08775
delaware,38.91083,-75.52767
nova,39.09952,-77.54331
southernmaryland,38.85987,-76.95175
dc,38.89511,-77.03637
daytona,29.18605,-81.06719
ftlauderdale,26.12231,-80.14338
fortmyers,26.64063,-81.87231
gainesville,29.65163,-82.32483
jacksonville,30.33218,-81.65565
keys,24.74332,-81.25188
lakeland,28.03947,-81.9498
miami,25.78897,-80.22644
ocala,29.1872,-82.14009
okaloosa,30.57751,-86.66108
orlando,28.53834,-81.37924
panamacity,30.15881,-85.66021
pensacola,30.42131,-87.21691
sarasota,27.33643,-82.53065
spacecoast,28.26393,-80.72144
staugustine,29.89426,-81.31321
tallahassee,30.43826,-84.28073
tampa,27.95058,-82.45718
treasurecoast,27.36905,-80.386
westpalmbeach,26.71534,-80.05337
albanyga,31.57851,-84.15574
athensga,33.9558,-83.38237
atlanta,33.749,-84.38798
augusta,33.47425,-82.00967
brunswick,31.14995,-81.49149
columbusga,32.46098,-84.98771
macon,32.84069,-83.6324
nwga,32.15744,-82.90712
savannah,32.08354,-81.09983
statesboro,32.44879,-81.78317
valdosta,30.8327,-83.27849
bloomington,40.4842,-88.99369
carbondale,37.72727,-89.21675
chambana,38.79161,-90.23765
chicago,41.87811,-87.6298
decatur,39.84031,-88.9548
lasalle,41.4364,-88.94139
mattoon,39.48309,-88.37283
peoria,40.69365,-89.58899
rockford,42.27113,-89.094
springfieldil,39.78172,-89.65015
quincy,40.46259,-90.68174
bloomingtonin,39.16533,-86.52639
evansville,37.97156,-87.57109
fortwayne,41.07927,-85.13935
indianapolis,39.76852,-86.15807
kokomo,40.48643,-86.1336
tippecanoe,40.4167,-86.87529
muncie,40.19338,-85.38636
richmondin,39.82894,-84.89024
southbend,41.68338,-86.25001
terrehaute,39.4667,-87.41391
bowlinggreen,36.99032,-86.4436
eastky,37.5163,-82.80599
lexington,38.04058,-84.50372
louisville,38.25266,-85.75846
owensboro,37.77191,-87.11117
westky,36.98444,-86.45671
maine,46.82,-67.92361
annapolis,38.97845,-76.49218
baltimore,39.29038,-76.61219
cumberlandvalley,39.81102,-78.6342
easternshore,39.30274,-76.48751
frederick,39.41427,-77.41054
westernmaryland,39.29327,-76.65654
boston,42.35843,-71.05977
capecod,41.79527,-70.36834
southcoast,41.7668,-71.2599
springfield,42.10148,-72.58981
worcester,42.26259,-71.80229
annarbor,42.28083,-83.74304
battlecreek,42.32115,-85.17971
centralmich,42.6199,-83.91637
detroit,42.33143,-83.04575
flint,43.01253,-83.68746
grandrapids,42.96336,-85.66809
holland,42.78752,-86.10893
jacksonmi,42.24587,-84.40135
kalamazoo,42.29171,-85.58723
lansing,42.73254,-84.55553
monroemi,41.91643,-83.39771
muskegon,43.23418,-86.24839
northernmichigan,43.75006,-85.1447
porthuron,42.97086,-82.42491
saginaw,43.41947,-83.95081
swmi,44.31484,-85.60236
up,47.12236,-88.56945
biloxi,30.39603,-88.88531
hattiesburg,31.32712,-89.29034
jackson,32.29876,-90.18481
meridian,32.36431,-88.70366
northmiss,32.35467,-89.39853
natchez,31.56044,-91.40317
newhampshire,43.19385,-71.5724
centraljersey,40.76739,-73.9707
jerseyshore,40.45336,-74.13921
northjersey,40.87532,-74.02008
southjersey,39.94761,-75.12297
albany,42.65258,-73.75623
binghamton,42.09869,-75.91797
bronx,40.85,-73.86667
brooklyn,40.65288,-73.95949
buffalo,42.88645,-78.87837
catskills,42.21731,-73.86457
chautauqua,42.23128,-79.56034
elmira,42.0898,-76.80773
fairfield,43.13729,-74.91321
fingerlakes,42.97442,-77.33967
glensfalls,43.30952,-73.64401
hudsonvalley,41.09802,-73.83118
ithaca,42.44396,-76.50188
longisland,40.78914,-73.13496
manhattan,40.78343,-73.96625
newyork,40.71435,-74.00597
oneonta,42.45286,-75.06377
plattsburgh,44.69949,-73.45291
potsdam,44.66978,-74.98131
queens,40.72822,-73.79485
rochester,43.16103,-77.61092
statenisland,40.57953,-74.1502
syracuse,43.04812,-76.14742
twintiers,42.17339,-76.73656
utica,43.1009,-75.23266
watertown,43.97478,-75.91076
westchester,41.12202,-73.79485
asheville,35.60095,-82.55402
boone,36.2168,-81.67455
charlotte,35.22709,-80.84313
easternnc,33.93701,-78.21771
fayettevillenc,35.05266,-78.87836
greensboro,36.07264,-79.79198
hickory,35.73319,-81.3412
outerbanks,35.88561,-75.66784
raleigh,35.7721,-78.63861
wilmington,34.22573,-77.94471
winstonsalem,36.09986,-80.24422
akroncanton,41.02857,-81.42489
ashtabula,41.86505,-80.78981
athensoh,39.32924,-82.10126
chillicothe,39.33312,-82.9824
cincinnati,39.10312,-84.51202
cleveland,41.4995,-81.69541
columbus,39.96118,-82.99879
dayton,39.75895,-84.19161
huntingtonoh,41.10888,-82.22573
limaoh,40.7542,-84.08412
mansfield,40.75839,-82.51545
sandusky,41.44894,-82.70796
toledo,41.66394,-83.55521
tuscarawas,40.3979,-81.4279
youngstown,41.09978,-80.64952
zanesville,39.9701,-82.00939
allentown,40.60843,-75.49018
altoona,40.51868,-78.39474
chambersburg,39.81102,-78.6342
erie,42.12922,-80.08506
harrisburg,40.2737,-76.88442
lancaster,40.03788,-76.30551
meadville,41.64144,-80.15145
pennstate,40.79339,-77.86
philadelphia,39.95234,-75.16379
pittsburgh,40.44062,-79.99589
poconos,41.0633,-75.30623
reading,40.33565,-75.92687
scranton,41.40897,-75.66241
williamsport,41.24119,-77.00108
york,39.9626,-76.72775
providence,41.82399,-71.41283
warwick,41.7001,-71.41617
charleston,32.77657,-79.93092
columbia,34.00071,-81.03481
florence,34.19543,-79.76256
greenville,34.85262,-82.39401
hiltonhead,32.21632,-80.75261
myrtlebeach,33.68906,-78.88669
chattanooga,35.04563,-85.30968
clarksville,36.52977,-87.35945
cookeville,36.16284,-85.50164
knoxville,35.96064,-83.92074
memphis,35.14953,-90.04898
nashville,36.16589,-86.78444
tricities,36.48214,-82.40839
burlington,44.47588,-73.21207
charlottesville,38.02931,-78.47668
chesapeake,36.76821,-76.28749
danville,36.58597,-79.39502
fredericksburg,38.30318,-77.46054
hampton,37.02987,-76.34522
harrisonburg,38.44957,-78.86892
lynchburg,37.41375,-79.14225
blacksburg,37.17535,-80.54385
newportnews,37.08708,-76.47301
norfolk,36.85077,-76.28587
portsmouth,36.83543,-76.29827
richmond,37.54072,-77.43605
roanoke,37.27097,-79.94143
swva,37.43157,-78.65689
suffolk,36.72821,-76.58356
virginiabeach,36.85293,-75.97799
charlestonwv,38.34982,-81.63262
huntington,38.41925,-82.44515
martinsburg,39.45621,-77.96389
morgantown,39.62953,-79.9559
parkersburg,39.26674,-81.56151
southernwestvirginia,39.18514,-80.29902
wheeling,40.06396,-80.72091
appleton,44.26193,-88.41538
eauclaire,44.81135,-91.49849
greenbay,44.51916,-88.01983
janesville,42.68279,-89.01872
lacrosse,43.80136,-91.23958
madison,43.07305,-89.40123
milwaukee,43.0389,-87.90647
racine,42.72613,-87.78285
sheboygan,43.75083,-87.71453
wausau,44.95914,-89.63012
